x	y	showSelected	label	PANEL
0.5	0.306818181818182	px=0; pz=1.7	2.5	15
0.5	0.420454545454545	px=0; pz=2.2	1	15
0.5	0.534090909090909	px=0; pz=2.7	1	15
0.5	0.647727272727273	px=0; pz=3.2	1.1	15
0.5	0.761363636363636	px=0; pz=3.7	1.8	15
0.5	0.875	px=0; pz=4.2	2.8	15
0.601010101010101	0.0795454545454545	px=0.5; pz=0.7	8	15
0.601010101010101	0.193181818181818	px=0.5; pz=1.2	12	15
0.601010101010101	0.306818181818182	px=0.5; pz=1.7	3.4	15
0.601010101010101	0.420454545454545	px=0.5; pz=2.2	1.1	15
0.601010101010101	0.534090909090909	px=0.5; pz=2.7	1.1	15
0.601010101010101	0.647727272727273	px=0.5; pz=3.2	1.2	15
0.601010101010101	0.761363636363636	px=0.5; pz=3.7	1.6	15
0.601010101010101	0.875	px=0.5; pz=4.2	1.8	15
0.702020202020202	0.0795454545454545	px=1; pz=0.7	3.3	15
0.702020202020202	0.193181818181818	px=1; pz=1.2	3.4	15
0.702020202020202	0.306818181818182	px=1; pz=1.7	1.3	15
0.702020202020202	0.420454545454545	px=1; pz=2.2	0.5	15
0.702020202020202	0.534090909090909	px=1; pz=2.7	0.4	15
0.702020202020202	0.647727272727273	px=1; pz=3.2	0.5	15
0.702020202020202	0.761363636363636	px=1; pz=3.7	0.7	15
0.702020202020202	0.875	px=1; pz=4.2	0.7	15
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0.7	15
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0.5	15
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	0.3	15
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.1	15
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0.1	15
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0.1	15
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0.2	15
0.803030303030303	0.875	px=1.5; pz=4.2	0.2	15
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0.2	15
0.904040404040404	0.193181818181818	px=2; pz=1.2	0.1	15
0.904040404040404	0.306818181818182	px=2; pz=1.7	0.1	15
0.904040404040404	0.420454545454545	px=2; pz=2.2	0.1	15
0.904040404040404	0.534090909090909	px=2; pz=2.7	0.1	15
0.904040404040404	0.647727272727273	px=2; pz=3.2	0.1	15
0.904040404040404	0.761363636363636	px=2; pz=3.7	0.1	15
0.904040404040404	0.875	px=2; pz=4.2	0.1	15
0.095959595959596	0.0795454545454545	px=-2; pz=0.7	0	16
0.095959595959596	0.193181818181818	px=-2; pz=1.2	0.1	16
0.095959595959596	0.306818181818182	px=-2; pz=1.7	0.3	16
0.095959595959596	0.420454545454545	px=-2; pz=2.2	0.4	16
0.095959595959596	0.534090909090909	px=-2; pz=2.7	0.5	16
0.095959595959596	0.647727272727273	px=-2; pz=3.2	0.6	16
0.095959595959596	0.761363636363636	px=-2; pz=3.7	0.5	16
0.095959595959596	0.875	px=-2; pz=4.2	0.3	16
0.196969696969697	0.0795454545454545	px=-1.5; pz=0.7	0	16
0.196969696969697	0.193181818181818	px=-1.5; pz=1.2	0.2	16
0.196969696969697	0.306818181818182	px=-1.5; pz=1.7	0.5	16
0.196969696969697	0.420454545454545	px=-1.5; pz=2.2	0.4	16
0.196969696969697	0.534090909090909	px=-1.5; pz=2.7	0.4	16
0.196969696969697	0.647727272727273	px=-1.5; pz=3.2	0.6	16
0.196969696969697	0.761363636363636	px=-1.5; pz=3.7	0.4	16
0.196969696969697	0.875	px=-1.5; pz=4.2	0.2	16
0.297979797979798	0.0795454545454545	px=-1; pz=0.7	0	16
0.297979797979798	0.193181818181818	px=-1; pz=1.2	0.8	16
0.297979797979798	0.306818181818182	px=-1; pz=1.7	2.2	16
0.297979797979798	0.420454545454545	px=-1; pz=2.2	1.1	16
0.297979797979798	0.534090909090909	px=-1; pz=2.7	0.9	16
0.297979797979798	0.647727272727273	px=-1; pz=3.2	0.9	16
0.297979797979798	0.761363636363636	px=-1; pz=3.7	0.4	16
0.297979797979798	0.875	px=-1; pz=4.2	0.1	16
0.398989898989899	0.0795454545454545	px=-0.5; pz=0.7	0	16
0.398989898989899	0.193181818181818	px=-0.5; pz=1.2	3.3	16
0.398989898989899	0.306818181818182	px=-0.5; pz=1.7	3	16
0.398989898989899	0.420454545454545	px=-0.5; pz=2.2	1.1	16
0.398989898989899	0.534090909090909	px=-0.5; pz=2.7	1	16
0.398989898989899	0.647727272727273	px=-0.5; pz=3.2	1.1	16
0.398989898989899	0.761363636363636	px=-0.5; pz=3.7	0.4	16
0.398989898989899	0.875	px=-0.5; pz=4.2	0.1	16
0.5	0.0795454545454545	px=0; pz=0.7	0	16
0.5	0.193181818181818	px=0; pz=1.2	3.8	16
0.5	0.306818181818182	px=0; pz=1.7	2.6	16
0.5	0.420454545454545	px=0; pz=2.2	1	16
0.5	0.534090909090909	px=0; pz=2.7	1	16
0.5	0.647727272727273	px=0; pz=3.2	1	16
0.5	0.761363636363636	px=0; pz=3.7	0.4	16
0.5	0.875	px=0; pz=4.2	0.1	16
0.601010101010101	0.0795454545454545	px=0.5; pz=0.7	0	16
0.601010101010101	0.193181818181818	px=0.5; pz=1.2	1.7	16
0.601010101010101	0.306818181818182	px=0.5; pz=1.7	1.8	16
0.601010101010101	0.420454545454545	px=0.5; pz=2.2	1	16
0.601010101010101	0.534090909090909	px=0.5; pz=2.7	1	16
0.601010101010101	0.647727272727273	px=0.5; pz=3.2	1.1	16
0.601010101010101	0.761363636363636	px=0.5; pz=3.7	0.5	16
0.601010101010101	0.875	px=0.5; pz=4.2	0.2	16
0.702020202020202	0.0795454545454545	px=1; pz=0.7	0	16
0.702020202020202	0.193181818181818	px=1; pz=1.2	0.7	16
0.702020202020202	0.306818181818182	px=1; pz=1.7	1.7	16
0.702020202020202	0.420454545454545	px=1; pz=2.2	0.6	16
0.702020202020202	0.534090909090909	px=1; pz=2.7	0.5	16
0.702020202020202	0.647727272727273	px=1; pz=3.2	0.7	16
0.702020202020202	0.761363636363636	px=1; pz=3.7	0.8	16
0.702020202020202	0.875	px=1; pz=4.2	0.5	16
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0	16
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0.2	16
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	1	16
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.3	16
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0.1	16
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0.3	16
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0.7	16
0.803030303030303	0.875	px=1.5; pz=4.2	0.9	16
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0	16
0.904040404040404	0.193181818181818	px=2; pz=1.2	0.1	16
0.904040404040404	0.306818181818182	px=2; pz=1.7	0.4	16
0.904040404040404	0.420454545454545	px=2; pz=2.2	0.2	16
0.904040404040404	0.534090909090909	px=2; pz=2.7	0.2	16
0.904040404040404	0.647727272727273	px=2; pz=3.2	0.3	16
0.904040404040404	0.761363636363636	px=2; pz=3.7	0.6	16
0.904040404040404	0.875	px=2; pz=4.2	1	16
0.095959595959596	0.0795454545454545	px=-2; pz=0.7	0	17
0.095959595959596	0.193181818181818	px=-2; pz=1.2	0.1	17
0.095959595959596	0.306818181818182	px=-2; pz=1.7	0.2	17
0.095959595959596	0.420454545454545	px=-2; pz=2.2	0.2	17
0.095959595959596	0.534090909090909	px=-2; pz=2.7	0.3	17
0.095959595959596	0.647727272727273	px=-2; pz=3.2	0.5	17
0.095959595959596	0.761363636363636	px=-2; pz=3.7	1	17
0.095959595959596	0.875	px=-2; pz=4.2	4.3	17
0.196969696969697	0.0795454545454545	px=-1.5; pz=0.7	0	17
0.196969696969697	0.193181818181818	px=-1.5; pz=1.2	0.3	17
0.196969696969697	0.306818181818182	px=-1.5; pz=1.7	1.1	17
0.196969696969697	0.420454545454545	px=-1.5; pz=2.2	0.3	17
0.196969696969697	0.534090909090909	px=-1.5; pz=2.7	0.3	17
0.196969696969697	0.647727272727273	px=-1.5; pz=3.2	0.6	17
0.196969696969697	0.761363636363636	px=-1.5; pz=3.7	1	17
0.196969696969697	0.875	px=-1.5; pz=4.2	5.1	17
0.297979797979798	0.0795454545454545	px=-1; pz=0.7	0	17
0.297979797979798	0.193181818181818	px=-1; pz=1.2	1.3	17
0.297979797979798	0.306818181818182	px=-1; pz=1.7	2.7	17
0.297979797979798	0.420454545454545	px=-1; pz=2.2	0.8	17
0.297979797979798	0.534090909090909	px=-1; pz=2.7	0.8	17
0.297979797979798	0.647727272727273	px=-1; pz=3.2	0.6	17
0.297979797979798	0.761363636363636	px=-1; pz=3.7	0.8	17
0.297979797979798	0.875	px=-1; pz=4.2	7	17
0.398989898989899	0.0795454545454545	px=-0.5; pz=0.7	0	17
0.398989898989899	0.193181818181818	px=-0.5; pz=1.2	1.8	17
0.398989898989899	0.306818181818182	px=-0.5; pz=1.7	2.7	17
0.398989898989899	0.420454545454545	px=-0.5; pz=2.2	1	17
0.398989898989899	0.534090909090909	px=-0.5; pz=2.7	1	17
0.398989898989899	0.647727272727273	px=-0.5; pz=3.2	1.1	17
0.398989898989899	0.761363636363636	px=-0.5; pz=3.7	1.3	17
0.398989898989899	0.875	px=-0.5; pz=4.2	11.2	17
0.5	0.0795454545454545	px=0; pz=0.7	0	17
0.5	0.193181818181818	px=0; pz=1.2	1.9	17
0.5	0.306818181818182	px=0; pz=1.7	3.9	17
0.5	0.420454545454545	px=0; pz=2.2	1.1	17
0.5	0.534090909090909	px=0; pz=2.7	1	17
0.5	0.647727272727273	px=0; pz=3.2	1.2	17
0.5	0.761363636363636	px=0; pz=3.7	2.9	17
0.5	0.875	px=0; pz=4.2	14	17
0.601010101010101	0.0795454545454545	px=0.5; pz=0.7	0	17
0.601010101010101	0.193181818181818	px=0.5; pz=1.2	1.7	17
0.601010101010101	0.306818181818182	px=0.5; pz=1.7	3	17
0.601010101010101	0.420454545454545	px=0.5; pz=2.2	1.1	17
0.601010101010101	0.534090909090909	px=0.5; pz=2.7	1	17
0.601010101010101	0.647727272727273	px=0.5; pz=3.2	1.1	17
0.601010101010101	0.761363636363636	px=0.5; pz=3.7	3.3	17
0.601010101010101	0.875	px=0.5; pz=4.2	7.6	17
0.702020202020202	0.0795454545454545	px=1; pz=0.7	0	17
0.702020202020202	0.193181818181818	px=1; pz=1.2	0.8	17
0.702020202020202	0.306818181818182	px=1; pz=1.7	1.7	17
0.702020202020202	0.420454545454545	px=1; pz=2.2	0.6	17
0.702020202020202	0.534090909090909	px=1; pz=2.7	0.4	17
0.702020202020202	0.647727272727273	px=1; pz=3.2	0.8	17
0.702020202020202	0.761363636363636	px=1; pz=3.7	2.2	17
0.702020202020202	0.875	px=1; pz=4.2	1.9	17
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0	17
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0.1	17
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	0.5	17
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.6	17
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0.6	17
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0.8	17
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0.7	17
0.803030303030303	0.875	px=1.5; pz=4.2	0.3	17
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0	17
0.904040404040404	0.193181818181818	px=2; pz=1.2	0	17
0.904040404040404	0.306818181818182	px=2; pz=1.7	0.1	17
0.904040404040404	0.420454545454545	px=2; pz=2.2	0.2	17
0.904040404040404	0.534090909090909	px=2; pz=2.7	0.3	17
0.904040404040404	0.647727272727273	px=2; pz=3.2	0.2	17
0.904040404040404	0.761363636363636	px=2; pz=3.7	0.1	17
0.904040404040404	0.875	px=2; pz=4.2	0	17
0.095959595959596	0.0795454545454545	px=-2; pz=0.7	0.1	18
0.095959595959596	0.193181818181818	px=-2; pz=1.2	0.2	18
0.095959595959596	0.306818181818182	px=-2; pz=1.7	0.7	18
0.095959595959596	0.420454545454545	px=-2; pz=2.2	1.3	18
0.095959595959596	0.534090909090909	px=-2; pz=2.7	1.3	18
0.095959595959596	0.647727272727273	px=-2; pz=3.2	0.8	18
0.095959595959596	0.761363636363636	px=-2; pz=3.7	0.7	18
0.095959595959596	0.875	px=-2; pz=4.2	1	18
0.196969696969697	0.0795454545454545	px=-1.5; pz=0.7	0.2	18
0.196969696969697	0.193181818181818	px=-1.5; pz=1.2	0.8	18
0.196969696969697	0.306818181818182	px=-1.5; pz=1.7	1.1	18
0.196969696969697	0.420454545454545	px=-1.5; pz=2.2	0.7	18
0.196969696969697	0.534090909090909	px=-1.5; pz=2.7	0.4	18
0.196969696969697	0.647727272727273	px=-1.5; pz=3.2	0.4	18
0.196969696969697	0.761363636363636	px=-1.5; pz=3.7	0.8	18
0.196969696969697	0.875	px=-1.5; pz=4.2	1.4	18
0.297979797979798	0.0795454545454545	px=-1; pz=0.7	0.9	18
0.297979797979798	0.193181818181818	px=-1; pz=1.2	4.1	18
0.297979797979798	0.306818181818182	px=-1; pz=1.7	2.2	18
0.297979797979798	0.420454545454545	px=-1; pz=2.2	1	18
0.297979797979798	0.534090909090909	px=-1; pz=2.7	0.8	18
0.297979797979798	0.647727272727273	px=-1; pz=3.2	0.8	18
0.297979797979798	0.761363636363636	px=-1; pz=3.7	1.5	18
0.297979797979798	0.875	px=-1; pz=4.2	2.2	18
0.398989898989899	0.0795454545454545	px=-0.5; pz=0.7	1.3	18
0.398989898989899	0.193181818181818	px=-0.5; pz=1.2	7.9	18
0.398989898989899	0.306818181818182	px=-0.5; pz=1.7	2.4	18
0.398989898989899	0.420454545454545	px=-0.5; pz=2.2	1.1	18
0.398989898989899	0.534090909090909	px=-0.5; pz=2.7	1	18
0.398989898989899	0.647727272727273	px=-0.5; pz=3.2	1.1	18
0.398989898989899	0.761363636363636	px=-0.5; pz=3.7	1	18
0.398989898989899	0.875	px=-0.5; pz=4.2	1.1	18
0.5	0.0795454545454545	px=0; pz=0.7	0.5	18
0.5	0.193181818181818	px=0; pz=1.2	7.2	18
0.5	0.306818181818182	px=0; pz=1.7	3.1	18
0.5	0.420454545454545	px=0; pz=2.2	1.1	18
0.5	0.534090909090909	px=0; pz=2.7	1	18
0.5	0.647727272727273	px=0; pz=3.2	1	18
0.5	0.761363636363636	px=0; pz=3.7	0.3	18
0.5	0.875	px=0; pz=4.2	0.3	18
0.601010101010101	0.0795454545454545	px=0.5; pz=0.7	0.1	18
0.601010101010101	0.193181818181818	px=0.5; pz=1.2	4.6	18
0.601010101010101	0.306818181818182	px=0.5; pz=1.7	2.8	18
0.601010101010101	0.420454545454545	px=0.5; pz=2.2	1.1	18
0.601010101010101	0.534090909090909	px=0.5; pz=2.7	1	18
0.601010101010101	0.647727272727273	px=0.5; pz=3.2	0.9	18
0.601010101010101	0.761363636363636	px=0.5; pz=3.7	0.3	18
0.601010101010101	0.875	px=0.5; pz=4.2	0.2	18
0.702020202020202	0.0795454545454545	px=1; pz=0.7	0	18
0.702020202020202	0.193181818181818	px=1; pz=1.2	0.4	18
0.702020202020202	0.306818181818182	px=1; pz=1.7	1.8	18
0.702020202020202	0.420454545454545	px=1; pz=2.2	0.6	18
0.702020202020202	0.534090909090909	px=1; pz=2.7	0.5	18
0.702020202020202	0.647727272727273	px=1; pz=3.2	0.6	18
0.702020202020202	0.761363636363636	px=1; pz=3.7	0.5	18
0.702020202020202	0.875	px=1; pz=4.2	0.3	18
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0	18
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0	18
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	0.1	18
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.1	18
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0.1	18
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0.2	18
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0.3	18
0.803030303030303	0.875	px=1.5; pz=4.2	0.2	18
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0	18
0.904040404040404	0.193181818181818	px=2; pz=1.2	0	18
0.904040404040404	0.306818181818182	px=2; pz=1.7	0	18
0.904040404040404	0.420454545454545	px=2; pz=2.2	0	18
0.904040404040404	0.534090909090909	px=2; pz=2.7	0	18
0.904040404040404	0.647727272727273	px=2; pz=3.2	0	18
0.904040404040404	0.761363636363636	px=2; pz=3.7	0	18
0.904040404040404	0.875	px=2; pz=4.2	0	18
0.095959595959596	0.0795454545454545	px=-2; pz=0.7	0	19
0.095959595959596	0.193181818181818	px=-2; pz=1.2	0	19
0.095959595959596	0.306818181818182	px=-2; pz=1.7	0	19
0.095959595959596	0.420454545454545	px=-2; pz=2.2	0	19
0.095959595959596	0.534090909090909	px=-2; pz=2.7	0	19
0.095959595959596	0.647727272727273	px=-2; pz=3.2	0	19
0.095959595959596	0.761363636363636	px=-2; pz=3.7	0	19
0.095959595959596	0.875	px=-2; pz=4.2	0	19
0.196969696969697	0.0795454545454545	px=-1.5; pz=0.7	0.2	19
0.196969696969697	0.193181818181818	px=-1.5; pz=1.2	0.7	19
0.196969696969697	0.306818181818182	px=-1.5; pz=1.7	0.5	19
0.196969696969697	0.420454545454545	px=-1.5; pz=2.2	0.2	19
0.196969696969697	0.534090909090909	px=-1.5; pz=2.7	0.2	19
0.196969696969697	0.647727272727273	px=-1.5; pz=3.2	0.1	19
0.196969696969697	0.761363636363636	px=-1.5; pz=3.7	0	19
0.196969696969697	0.875	px=-1.5; pz=4.2	0	19
0.297979797979798	0.0795454545454545	px=-1; pz=0.7	0.5	19
0.297979797979798	0.193181818181818	px=-1; pz=1.2	5.4	19
0.297979797979798	0.306818181818182	px=-1; pz=1.7	2	19
0.297979797979798	0.420454545454545	px=-1; pz=2.2	0.9	19
0.297979797979798	0.534090909090909	px=-1; pz=2.7	0.8	19
0.297979797979798	0.647727272727273	px=-1; pz=3.2	0.6	19
0.297979797979798	0.761363636363636	px=-1; pz=3.7	0.2	19
0.297979797979798	0.875	px=-1; pz=4.2	0	19
0.398989898989899	0.0795454545454545	px=-0.5; pz=0.7	0.2	19
0.398989898989899	0.193181818181818	px=-0.5; pz=1.2	3	19
0.398989898989899	0.306818181818182	px=-0.5; pz=1.7	1.3	19
0.398989898989899	0.420454545454545	px=-0.5; pz=2.2	1	19
0.398989898989899	0.534090909090909	px=-0.5; pz=2.7	1	19
0.398989898989899	0.647727272727273	px=-0.5; pz=3.2	1	19
0.398989898989899	0.761363636363636	px=-0.5; pz=3.7	0.9	19
0.398989898989899	0.875	px=-0.5; pz=4.2	0.1	19
0.5	0.0795454545454545	px=0; pz=0.7	0	19
0.5	0.193181818181818	px=0; pz=1.2	1.5	19
0.5	0.306818181818182	px=0; pz=1.7	1.5	19
0.5	0.420454545454545	px=0; pz=2.2	1	19
0.5	0.534090909090909	px=0; pz=2.7	1	19
0.5	0.647727272727273	px=0; pz=3.2	1	19
0.5	0.761363636363636	px=0; pz=3.7	0.7	19
0.5	0.875	px=0; pz=4.2	0.1	19
0.601010101010101	0.0795454545454545	px=0.5; pz=0.7	0	19
0.601010101010101	0.193181818181818	px=0.5; pz=1.2	1.6	19
0.601010101010101	0.306818181818182	px=0.5; pz=1.7	2.5	19
0.601010101010101	0.420454545454545	px=0.5; pz=2.2	1	19
0.601010101010101	0.534090909090909	px=0.5; pz=2.7	1	19
0.601010101010101	0.647727272727273	px=0.5; pz=3.2	0.9	19
0.601010101010101	0.761363636363636	px=0.5; pz=3.7	0.4	19
0.601010101010101	0.875	px=0.5; pz=4.2	0.2	19
0.702020202020202	0.0795454545454545	px=1; pz=0.7	0	19
0.702020202020202	0.193181818181818	px=1; pz=1.2	0.7	19
0.702020202020202	0.306818181818182	px=1; pz=1.7	0.8	19
0.702020202020202	0.420454545454545	px=1; pz=2.2	0.3	19
0.702020202020202	0.534090909090909	px=1; pz=2.7	0.7	19
0.702020202020202	0.647727272727273	px=1; pz=3.2	0.9	19
0.702020202020202	0.761363636363636	px=1; pz=3.7	0.6	19
0.702020202020202	0.875	px=1; pz=4.2	0.4	19
0.803030303030303	0.0795454545454545	px=1.5; pz=0.7	0	19
0.803030303030303	0.193181818181818	px=1.5; pz=1.2	0.2	19
0.803030303030303	0.306818181818182	px=1.5; pz=1.7	0.1	19
0.803030303030303	0.420454545454545	px=1.5; pz=2.2	0.1	19
0.803030303030303	0.534090909090909	px=1.5; pz=2.7	0.4	19
0.803030303030303	0.647727272727273	px=1.5; pz=3.2	0.9	19
0.803030303030303	0.761363636363636	px=1.5; pz=3.7	0.9	19
0.803030303030303	0.875	px=1.5; pz=4.2	0.8	19
0.904040404040404	0.0795454545454545	px=2; pz=0.7	0	19
0.904040404040404	0.193181818181818	px=2; pz=1.2	0.1	19
0.904040404040404	0.306818181818182	px=2; pz=1.7	0.1	19
0.904040404040404	0.420454545454545	px=2; pz=2.2	0.1	19
0.904040404040404	0.534090909090909	px=2; pz=2.7	0.1	19
0.904040404040404	0.647727272727273	px=2; pz=3.2	0.4	19
0.904040404040404	0.761363636363636	px=2; pz=3.7	0.6	19
0.904040404040404	0.875	px=2; pz=4.2	0.8	19
0.095959595959596	0.0795454545454545	px=-2; pz=0.7	374.8	20
0.095959595959596	0.193181818181818	px=-2; pz=1.2	152.5	20
0.095959595959596	0.306818181818182	px=-2; pz=1.7	43.4	20
0.095959595959596	0.420454545454545	px=-2; pz=2.2	16.9	20
0.095959595959596	0.534090909090909	px=-2; pz=2.7	7	20
0.095959595959596	0.647727272727273	px=-2; pz=3.2	2	20
0.095959595959596	0.761363636363636	px=-2; pz=3.7	0.5	20
0.095959595959596	0.875	px=-2; pz=4.2	0.2	20
0.196969696969697	0.0795454545454545	px=-1.5; pz=0.7	131.1	20
0.196969696969697	0.193181818181818	px=-1.5; pz=1.2	32.6	20
0.196969696969697	0.306818181818182	px=-1.5; pz=1.7	4.3	20
0.196969696969697	0.420454545454545	px=-1.5; pz=2.2	1.3	20
0.196969696969697	0.534090909090909	px=-1.5; pz=2.7	0.7	20
0.196969696969697	0.647727272727273	px=-1.5; pz=3.2	0.4	20
0.196969696969697	0.761363636363636	px=-1.5; pz=3.7	0.2	20
0.196969696969697	0.875	px=-1.5; pz=4.2	0.1	20
