x	y	label	showSelected
0.954545454545455	0.450893981364896	start_speed	0
0.478581627796287	0.954545454545455	break_y	0
0.478581627796287	0.450893981364896	break_angle	0
0.478581627796287	0.450893981364896	break_length	0
0.954069490718706	0.450893981364896	start_speed	0.0666666666666667
0.478581627796287	0.954041803072274	break_y	0.0666666666666667
0.471918134221799	0.429236968018131	break_angle	0.0666666666666667
0.464778676820562	0.466507177033493	break_length	0.0666666666666667
0.953593526891956	0.451397632838076	start_speed	0.133333333333333
0.479057591623037	0.951523545706371	break_y	0.133333333333333
0.464778676820562	0.407579954671367	break_angle	0.133333333333333
0.450975725844836	0.48212037270209	break_length	0.133333333333333
0.952165635411709	0.451397632838076	start_speed	0.2
0.479057591623037	0.947997985394107	break_y	0.2
0.458115183246073	0.386426592797784	break_angle	0.2
0.43717277486911	0.497733568370687	break_length	0.2
0.950737743931461	0.451901284311257	start_speed	0.266666666666667
0.479533555449786	0.943465122135482	break_y	0.266666666666667
0.450975725844836	0.3652732309242	break_angle	0.266666666666667
0.423845787720133	0.513346764039285	break_length	0.266666666666667
0.948357924797715	0.452908587257618	start_speed	0.333333333333333
0.480485483103284	0.936917652984135	break_y	0.333333333333333
0.444312232270347	0.344119869050617	break_angle	0.333333333333333
0.410042836744407	0.528456308234702	break_length	0.333333333333333
0.94550214183722	0.453412238730798	start_speed	0.4
0.480961446930033	0.929362880886427	break_y	0.4
0.437648738695859	0.323470158650214	break_angle	0.4
0.396715849595431	0.543565852430118	break_length	0.4
0.942646358876725	0.454419541677159	start_speed	0.466666666666667
0.481913374583532	0.920297154369177	break_y	0.466666666666667
0.430509281294622	0.302820448249811	break_angle	0.466666666666667
0.383388862446454	0.558171745152355	break_length	0.466666666666667
0.938838648262732	0.455426844623521	start_speed	0.533333333333333
0.48286530223703	0.909720473432385	break_y	0.533333333333333
0.423845787720133	0.283178040795769	break_angle	0.533333333333333
0.370061875297477	0.572777637874591	break_length	0.533333333333333
0.93455497382199	0.456434147569882	start_speed	0.6
0.483817229890528	0.898136489549232	break_y	0.6
0.417182294145645	0.263535633341728	break_angle	0.6
0.356734888148501	0.586376227650466	break_length	0.6
0.929795335554498	0.457945101989423	start_speed	0.666666666666667
0.485245121370776	0.885041551246537	break_y	0.666666666666667
0.410518800571157	0.244396877360866	break_angle	0.666666666666667
0.343883864826273	0.599974817426341	break_length	0.666666666666667
0.925035697287006	0.459456056408965	start_speed	0.733333333333333
0.486673012851023	0.870939309997482	break_y	0.733333333333333
0.403379343169919	0.225761772853186	break_angle	0.733333333333333
0.331032841504046	0.613069755729036	break_length	0.733333333333333
0.919324131366016	0.460967010828507	start_speed	0.8
0.488100904331271	0.855829765802065	break_y	0.8
0.396715849595431	0.208133971291866	break_angle	0.8
0.318657782008567	0.62616469403173	break_length	0.8
0.913136601618277	0.462477965248048	start_speed	0.866666666666667
0.489528795811518	0.839209267187107	break_y	0.866666666666667
0.390052356020942	0.191009821203727	break_angle	0.866666666666667
0.306282722513089	0.638252329388064	break_length	0.866666666666667
0.906949071870538	0.46398891966759	start_speed	0.933333333333333
0.490956687291766	0.822085117098967	break_y	0.933333333333333
0.383388862446454	0.174389322588769	break_angle	0.933333333333333
0.293907663017611	0.649332661798036	break_length	0.933333333333333
0.8998096144693	0.466003525560312	start_speed	1
0.492860542598763	0.803450012591287	break_y	1
0.376725368871966	0.158776126920171	break_angle	1
0.282484531175631	0.660412994208008	break_length	1
0.892194193241314	0.468018131453035	start_speed	1.06666666666667
0.494764397905759	0.783807605137245	break_y	1.06666666666667
0.370061875297477	0.143666582724755	break_angle	1.06666666666667
0.270585435506902	0.670486023671619	break_length	1.06666666666667
0.884578772013327	0.470032737345757	start_speed	1.13333333333333
0.496668253212756	0.763157894736842	break_y	1.13333333333333
0.363398381722989	0.129564341475699	break_angle	1.13333333333333
0.259162303664921	0.68005540166205	break_length	1.13333333333333
0.876487386958591	0.472047343238479	start_speed	1.2
0.498572108519753	0.742004532863259	break_y	1.2
0.356734888148501	0.116469403173004	break_angle	1.2
0.248215135649691	0.6891211281793	break_length	1.2
0.867920038077106	0.474061949131201	start_speed	1.26666666666667
0.500475963826749	0.719843868043314	break_y	1.26666666666667
0.350071394574012	0.104381767816671	break_angle	1.26666666666667
0.237743931461209	0.697179551750189	break_length	1.26666666666667
0.858876725368872	0.476076555023923	start_speed	1.33333333333333
0.502379819133746	0.696675900277008	break_y	1.33333333333333
0.343883864826273	0.0927977839335181	break_angle	1.33333333333333
0.227272727272727	0.704230672374717	break_length	1.33333333333333
0.849357448833889	0.478594812389826	start_speed	1.4
0.504759638267492	0.673004281037522	break_y	1.4
0.337220371251785	0.0822211029967263	break_angle	1.4
0.216801523084246	0.710778141526064	break_length	1.4
0.839362208472156	0.480609418282548	start_speed	1.46666666666667
0.506663493574488	0.648829010324855	break_y	1.46666666666667
0.331032841504046	0.0726517250062957	break_angle	1.46666666666667
0.207282246549262	0.716821959204231	break_length	1.46666666666667
0.829366968110424	0.483127675648451	start_speed	1.53333333333333
0.509043312708234	0.624150088139008	break_y	1.53333333333333
0.324369347929557	0.0645933014354067	break_angle	1.53333333333333
0.197762970014279	0.721858473936036	break_length	1.53333333333333
0.818895763921942	0.485142281541174	start_speed	1.6
0.510947168015231	0.59896751447998	break_y	1.6
0.318181818181818	0.0570385293376983	break_angle	1.6
0.188719657306045	0.725887685721481	break_length	1.6
0.807948595906711	0.487660538907076	start_speed	1.66666666666667
0.513326987148977	0.573281289347771	break_y	1.66666666666667
0.311994288434079	0.0509947116595316	break_angle	1.66666666666667
0.18015230842456	0.728909594560564	break_length	1.66666666666667
0.79700142789148	0.489675144799799	start_speed	1.73333333333333
0.515230842455973	0.547091412742382	break_y	1.73333333333333
0.30580675868634	0.0454545454545455	break_angle	1.73333333333333
0.172060923369824	0.731427851926467	break_length	1.73333333333333
0.79700142789148	0.489675144799799	start_speed	1.8
0.515230842455973	0.547091412742382	break_y	1.8
0.30580675868634	0.0454545454545455	break_angle	1.8
0.172060923369824	0.731427851926467	break_length	1.8
0.809376487386959	0.49974817426341	start_speed	1.86666666666667
0.498572108519753	0.56270460841098	break_y	1.86666666666667
0.309614469300333	0.0555275749181567	break_angle	1.86666666666667
0.181580199904807	0.737975321077814	break_length	1.86666666666667
0.821275583055688	0.509821203727021	start_speed	1.93333333333333
0.481913374583532	0.578317804079577	break_y	1.93333333333333
0.313898143741076	0.0661042558549484	break_angle	1.93333333333333
0.192051404093289	0.744019138755981	break_length	1.93333333333333
0.83174678724417	0.519894233190632	start_speed	2
0.464778676820562	0.593427348274994	break_y	2
0.318181818181818	0.0776882397381013	break_angle	2
0.20299857210852	0.749559304960967	break_length	2
0.841742027605902	0.529967262654243	start_speed	2.06666666666667
0.448119942884341	0.60803324099723	break_y	2.06666666666667
0.323417420276059	0.0897758750944347	break_angle	2.06666666666667
0.214897667777249	0.754595819692773	break_length	2.06666666666667
0.851261304140885	0.539536640644674	start_speed	2.13333333333333
0.43146120894812	0.622639133719466	break_y	2.13333333333333
0.3286530223703	0.102367161923949	break_angle	2.13333333333333
0.227748691099476	0.758625031478217	break_length	2.13333333333333
0.859352689195621	0.549609670108285	start_speed	2.2
0.414802475011899	0.637245026441702	break_y	2.2
0.333888624464541	0.115965751699824	break_angle	2.2
0.240599714421704	0.762654243263662	break_length	2.2
0.866968110423608	0.559179048098716	start_speed	2.26666666666667
0.398619704902427	0.650843616217577	break_y	2.26666666666667
0.34007615421228	0.130067992948879	break_angle	2.26666666666667
0.25440266539743	0.765676152102745	break_length	2.26666666666667
0.873155640171347	0.568244774615966	start_speed	2.33333333333333
0.382436934792956	0.664442205993452	break_y	2.33333333333333
0.346263683960019	0.144673885671116	break_angle	2.33333333333333
0.268681580199905	0.767690757995467	break_length	2.33333333333333
0.878867206092337	0.577814152606396	start_speed	2.4
0.366730128510233	0.677537144296147	break_y	2.4
0.352451213707758	0.159783429866532	break_angle	2.4
0.283912422655878	0.769705363888189	break_length	2.4
0.88315088053308	0.586879879123646	start_speed	2.46666666666667
0.351023322227511	0.690128431125661	break_y	2.46666666666667
0.359114707282247	0.17539662553513	break_angle	2.46666666666667
0.299143265111852	0.770712666834551	break_length	2.46666666666667
0.886958591147073	0.595441954167716	start_speed	2.53333333333333
0.335792479771537	0.702216066481994	break_y	2.53333333333333
0.366254164683484	0.192017124150088	break_angle	2.53333333333333
0.315326035221323	0.771216318307731	break_length	2.53333333333333
0.889814374107568	0.604004029211786	start_speed	2.6
0.321037601142313	0.713800050365147	break_y	2.6
0.373393622084722	0.208637622765047	break_angle	2.6
0.331508805330795	0.770712666834551	break_length	2.6
0.891242265587815	0.612566104255855	start_speed	2.66666666666667
0.306282722513089	0.72488038277512	break_y	2.66666666666667
0.380533079485959	0.225761772853186	break_angle	2.66666666666667
0.348167539267016	0.77020901536137	break_length	2.66666666666667
0.892194193241314	0.620624527826744	start_speed	2.73333333333333
0.292479771537363	0.735457063711911	break_y	2.73333333333333
0.388148500713946	0.243389574414505	break_angle	2.73333333333333
0.365302237029986	0.768698060941828	break_length	2.73333333333333
0.891718229414564	0.628682951397633	start_speed	2.8
0.278676820561637	0.745026441702342	break_y	2.8
0.396239885768682	0.261521027449005	break_angle	2.8
0.382912898619705	0.766683455049106	break_length	2.8
0.890290337934317	0.636237723495341	start_speed	2.86666666666667
0.26582579723941	0.754595819692773	break_y	2.86666666666667
0.404331270823417	0.279652480483505	break_angle	2.86666666666667
0.400523560209424	0.763661546210023	break_length	2.86666666666667
0.88838648262732	0.643288844119869	start_speed	2.93333333333333
0.253450737743932	0.763157894736842	break_y	2.93333333333333
0.412422655878153	0.298287584991186	break_angle	2.93333333333333
0.418134221799143	0.760135985897759	break_length	2.93333333333333
0.885054735840076	0.650339964744397	start_speed	3
0.241551642075202	0.771216318307731	break_y	3
0.420514040932889	0.317426340972047	break_angle	3
0.436220847215612	0.756610425585495	break_length	3
0.880771061399334	0.656887433895744	start_speed	3.06666666666667
0.230128510233222	0.778771090405439	break_y	3.06666666666667
0.429081389814374	0.336565096952909	break_angle	3.06666666666667
0.454783436458829	0.75207756232687	break_length	3.06666666666667
0.876011423131842	0.663434903047091	start_speed	3.13333333333333
0.219657306044741	0.785318559556787	break_y	3.13333333333333
0.437648738695859	0.35620750440695	break_angle	3.13333333333333
0.472870061875298	0.746537396121884	break_length	3.13333333333333
0.869823893384103	0.669478720725258	start_speed	3.2
0.209662065683008	0.791866028708134	break_y	3.2
0.446216087577344	0.375849911860992	break_angle	3.2
0.491432651118515	0.740997229916897	break_length	3.2
0.862684435982865	0.675018886930244	start_speed	3.26666666666667
0.200618752974774	0.79690254343994	break_y	3.26666666666667
0.454783436458829	0.395492319315034	break_angle	3.26666666666667
0.509519276534983	0.734953412238731	break_length	3.26666666666667
0.855069014754879	0.68005540166205	start_speed	3.33333333333333
0.192051404093289	0.801939058171745	break_y	3.33333333333333
0.463350785340314	0.415134726769076	break_angle	3.33333333333333
0.528081865778201	0.727902291614203	break_length	3.33333333333333
0.846501665873394	0.685091916393856	start_speed	3.4
0.184435982865302	0.805464618484009	break_y	3.4
0.472394098048548	0.435280785696298	break_angle	3.4
0.546168491194669	0.720851170989675	break_length	3.4
0.83698238933841	0.68962477965248	start_speed	3.46666666666667
0.177296525464065	0.808990178796273	break_y	3.46666666666667
0.480961446930033	0.455426844623521	break_angle	3.46666666666667
0.564255116611138	0.712792747418786	break_length	3.46666666666667
0.826511185149929	0.693150339964745	start_speed	3.53333333333333
0.171108995716326	0.811508436162176	break_y	3.53333333333333
0.489528795811518	0.475069252077562	break_angle	3.53333333333333
0.582341742027606	0.704734323847897	break_length	3.53333333333333
0.815088053307949	0.697179551750189	start_speed	3.6
0.165397429795336	0.813019390581718	break_y	3.6
0.498572108519753	0.495215311004785	break_angle	3.6
0.599952403617325	0.695668597330647	break_length	3.6
0.803188957639219	0.700201460589272	start_speed	3.66666666666667
0.160637791527844	0.814026693528079	break_y	3.66666666666667
0.507139457401238	0.514857718458827	break_angle	3.66666666666667
0.617563065207044	0.686602870813397	break_length	3.66666666666667
0.790337934316992	0.702719717955175	start_speed	3.73333333333333
0.156830080913851	0.814530345001259	break_y	3.73333333333333
0.515706806282723	0.534500125912868	break_angle	3.73333333333333
0.634697762970014	0.676529841349786	break_length	3.73333333333333
0.790337934316992	0.702719717955175	start_speed	3.8
0.156830080913851	0.814530345001259	break_y	3.8
0.515706806282723	0.534500125912868	break_angle	3.8
0.634697762970014	0.676529841349786	break_length	3.8
0.798905283198477	0.71581465625787	start_speed	3.86666666666667
0.158733936220847	0.817048602367162	break_y	3.86666666666667
0.518562589243218	0.54507680684966	break_angle	3.86666666666667
0.61994288434079	0.652354570637119	break_length	3.86666666666667
0.806520704426464	0.727398640141023	start_speed	3.93333333333333
0.160161827701095	0.819063208259884	break_y	3.93333333333333
0.520942408376963	0.554646184840091	break_angle	3.93333333333333
0.604712041884817	0.626668345504911	break_length	3.93333333333333
0.813184198000952	0.736968018131453	start_speed	4
0.161589719181342	0.820574162679426	break_y	4
0.523322227510709	0.564215562830521	break_angle	4
0.589005235602094	0.599974817426341	break_length	4
0.818895763921942	0.745026441702342	start_speed	4.06666666666667
0.162541646834841	0.821581465625787	break_y	4.06666666666667
0.525702046644455	0.573281289347771	break_angle	4.06666666666667
0.572822465492623	0.572777637874591	break_length	4.06666666666667
0.823179438362684	0.751070259380509	start_speed	4.13333333333333
0.16301761066159	0.822085117098967	break_y	4.13333333333333
0.527129938124703	0.58133971291866	break_angle	4.13333333333333
0.556163731556402	0.54507680684966	break_length	4.13333333333333
0.826511185149929	0.755099471165953	start_speed	4.2
0.163493574488339	0.821581465625787	break_y	4.2
0.52855782960495	0.589398136489549	break_angle	4.2
0.539029033793432	0.516368672878368	break_length	4.2
0.828891004283674	0.757617728531856	start_speed	4.26666666666667
0.163493574488339	0.821077814152606	break_y	4.26666666666667
0.529509757258448	0.596449257114077	break_angle	4.26666666666667
0.521894336030462	0.487660538907076	break_length	4.26666666666667
0.830318895763922	0.758625031478217	start_speed	4.33333333333333
0.16301761066159	0.819566859733065	break_y	4.33333333333333
0.530461684911947	0.602996726265424	break_angle	4.33333333333333
0.504759638267492	0.458952404935784	break_length	4.33333333333333
0.830794859590671	0.757114077058675	start_speed	4.4
0.162541646834841	0.817552253840342	break_y	4.4
0.530937648738696	0.609040543943591	break_angle	4.4
0.487148976677773	0.429740619491312	break_length	4.4
0.829842931937173	0.754092168219592	start_speed	4.46666666666667
0.161589719181342	0.81503399647444	break_y	4.46666666666667
0.530461684911947	0.614077058675397	break_angle	4.46666666666667
0.470014278914803	0.40103248552002	break_length	4.46666666666667
0.827939076630176	0.749055653487786	start_speed	4.53333333333333
0.160161827701095	0.812012087635356	break_y	4.53333333333333
0.529985721085198	0.618609921934022	break_angle	4.53333333333333
0.452879581151832	0.371820700075548	break_length	4.53333333333333
0.824607329842932	0.742508184336439	start_speed	4.6
0.158733936220847	0.807982875849912	break_y	4.6
0.529509757258448	0.622639133719466	break_angle	4.6
0.435744883388862	0.343616217577436	break_length	4.6
0.820799619228939	0.73394610929237	start_speed	4.66666666666667
0.156830080913851	0.803953664064467	break_y	4.66666666666667
0.528081865778201	0.625661042558549	break_angle	4.66666666666667
0.419086149452642	0.315411735079325	break_length	4.66666666666667
0.815564017134698	0.723369428355578	start_speed	4.73333333333333
0.154926225606854	0.799420800805842	break_y	4.73333333333333
0.526178010471204	0.628179299924452	break_angle	4.73333333333333
0.40290337934317	0.288214555527575	break_length	4.73333333333333
0.809852451213708	0.711785444472425	start_speed	4.8
0.152546406473108	0.793880634600856	break_y	4.8
0.524274155164208	0.630193905817175	break_angle	4.8
0.386720609233698	0.261521027449005	break_length	4.8
0.80271299381247	0.69818685469655	start_speed	4.86666666666667
0.149690623512613	0.78834046839587	break_y	4.86666666666667
0.521894336030462	0.631201208763536	break_angle	4.86666666666667
0.371489766777725	0.235834802316797	break_length	4.86666666666667
0.795097572584484	0.682573659027953	start_speed	4.93333333333333
0.146834840552118	0.782296650717703	break_y	4.93333333333333
0.519038553069967	0.631201208763536	break_angle	4.93333333333333
0.356734888148501	0.210652228657769	break_length	4.93333333333333
0.786054259876249	0.665953160412994	start_speed	5
0.143979057591623	0.775749181566356	break_y	5
0.515706806282723	0.630697557290355	break_angle	5
0.342455973346026	0.186980609418283	break_length	5
0.776534983341266	0.647821707378494	start_speed	5.06666666666667
0.140647310804379	0.768698060941828	break_y	5.06666666666667
0.511899095668729	0.629690254343994	break_angle	5.06666666666667
0.3286530223703	0.164819944598338	break_length	5.06666666666667
0.766063779152784	0.628179299924452	start_speed	5.13333333333333
0.136839600190386	0.761646940317301	break_y	5.13333333333333
0.507615421227987	0.627675648451272	break_angle	5.13333333333333
0.316277962874822	0.143666582724755	break_length	5.13333333333333
0.755116611137554	0.607529589524049	start_speed	5.2
0.133507853403141	0.753588516746411	break_y	5.2
0.502855782960495	0.625157391085369	break_angle	5.2
0.304378867206092	0.124024175270713	break_length	5.2
0.755116611137554	0.607529589524049	start_speed	5.26666666666667
0.133507853403141	0.753588516746411	break_y	5.26666666666667
0.502855782960495	0.625157391085369	break_angle	5.26666666666667
0.304378867206092	0.124024175270713	break_length	5.26666666666667
0.747977153736316	0.619617224880383	start_speed	5.33333333333333
0.132079961922894	0.760135985897759	break_y	5.33333333333333
0.495716325559258	0.609040543943591	break_angle	5.33333333333333
0.295811518324607	0.127549735582977	break_length	5.33333333333333
0.740837696335079	0.631201208763536	start_speed	5.4
0.130652070442646	0.766179803575926	break_y	5.4
0.48857686815802	0.592923696801813	break_angle	5.4
0.287244169443122	0.132082598841602	break_length	5.4
0.733698238933841	0.642785192646689	start_speed	5.46666666666667
0.129700142789148	0.771719969780912	break_y	5.46666666666667
0.480961446930033	0.575799546713674	break_angle	5.46666666666667
0.278676820561637	0.137622765046588	break_length	5.46666666666667
0.726082817705854	0.653865525056661	start_speed	5.53333333333333
0.129224178962399	0.776252833039537	break_y	5.53333333333333
0.473821989528796	0.559179048098716	break_angle	5.53333333333333
0.270585435506902	0.143162931251574	break_length	5.53333333333333
0.718467396477868	0.664945857466633	start_speed	5.6
0.12874821513565	0.780785696298162	break_y	5.6
0.466682532127558	0.542054898010577	break_angle	5.6
0.262494050452166	0.149206748929741	break_length	5.6
0.710376011423132	0.675018886930244	start_speed	5.66666666666667
0.12874821513565	0.784311256610426	break_y	5.66666666666667
0.459067110899572	0.524930747922438	break_angle	5.66666666666667
0.254878629224179	0.156257869554269	break_length	5.66666666666667
0.702760590195145	0.685091916393856	start_speed	5.73333333333333
0.129224178962399	0.786829513976328	break_y	5.73333333333333
0.451927653498334	0.507302946361118	break_angle	5.73333333333333
0.247263207996192	0.163308990178796	break_length	5.73333333333333
0.69419324131366	0.694661294384286	start_speed	5.8
0.129700142789148	0.789347771342231	break_y	5.8
0.444788196097097	0.489675144799799	break_angle	5.8
0.239647786768206	0.171367413749685	break_length	5.8
0.686101856258924	0.703727020901536	start_speed	5.86666666666667
0.130652070442646	0.790858725761773	break_y	5.86666666666667
0.437648738695859	0.472047343238479	break_angle	5.86666666666667
0.232508329366968	0.179425837320574	break_length	5.86666666666667
0.677534507377439	0.712792747418786	start_speed	5.93333333333333
0.131603998096145	0.791866028708134	break_y	5.93333333333333
0.430033317467872	0.454419541677159	break_angle	5.93333333333333
0.225368871965731	0.188491563837824	break_length	5.93333333333333
0.668967158495954	0.720851170989675	start_speed	6
0.133031889576392	0.792369680181315	break_y	6
0.422893860066635	0.43679174011584	break_angle	6
0.218229414564493	0.197557290355074	break_length	6
0.65992384578772	0.728405943087383	start_speed	6.06666666666667
0.13445978105664	0.791866028708134	break_y	6.06666666666667
0.415754402665397	0.41916393855452	break_angle	6.06666666666667
0.211565920990005	0.207630319818686	break_length	6.06666666666667
0.650880533079486	0.735960715185092	start_speed	6.13333333333333
0.136363636363636	0.790858725761773	break_y	6.13333333333333
0.409090909090909	0.401536136993201	break_angle	6.13333333333333
0.204902427415516	0.217703349282297	break_length	6.13333333333333
0.641837220371252	0.742508184336439	start_speed	6.2
0.138743455497382	0.789347771342231	break_y	6.2
0.401951451689672	0.384411986905062	break_angle	6.2
0.198714897667777	0.228280030219088	break_length	6.2
0.632793907663018	0.748552002014606	start_speed	6.26666666666667
0.141123274631128	0.787333165449509	break_y	6.26666666666667
0.394811994288434	0.366784185343742	break_angle	6.26666666666667
0.192527367920038	0.239360362629061	break_length	6.26666666666667
0.623750594954783	0.754092168219592	start_speed	6.33333333333333
0.143979057591623	0.784311256610426	break_y	6.33333333333333
0.388148500713946	0.349660035255603	break_angle	6.33333333333333
0.186339838172299	0.250944346512214	break_length	6.33333333333333
0.6142313184198	0.759128682951398	start_speed	6.4
0.146834840552118	0.781289347771342	break_y	6.4
0.381009043312708	0.332535885167464	break_angle	6.4
0.180628272251309	0.262528330395366	break_length	6.4
0.6142313184198	0.759128682951398	start_speed	6.46666666666667
0.146834840552118	0.781289347771342	break_y	6.46666666666667
0.381009043312708	0.332535885167464	break_angle	6.46666666666667
0.180628272251309	0.262528330395366	break_length	6.46666666666667
0.60280818657782	0.766683455049106	start_speed	6.53333333333333
0.153974297953356	0.778267438932259	break_y	6.53333333333333
0.398143741075678	0.33757239989927	break_angle	6.53333333333333
0.163493574488339	0.267061193653992	break_length	6.53333333333333
0.590909090909091	0.774238227146814	start_speed	6.6
0.162541646834841	0.775245530093176	break_y	6.6
0.414802475011899	0.342608914631075	break_angle	6.6
0.146834840552118	0.271594056912617	break_length	6.6
0.578534031413613	0.781289347771342	start_speed	6.66666666666667
0.172060923369824	0.772223621254092	break_y	6.66666666666667
